"","provincia_post","date","istat_cod_ante","istat_cod_post","comune_name","comune_sistat_id","provincia_ante"
"1850","8237",2009-08-03,"099025","041053","San Leo","4594","document.write(trattino('Pesaro e Urbino'))Pesaro e Urbino"
"1851","8237",2009-08-03,"099026","041055","Sant'Agata Feltria","4596","document.write(trattino('Pesaro e Urbino'))Pesaro e Urbino"
"1852","8237",2009-08-03,"099027","041063","Talamello","4604","document.write(trattino('Pesaro e Urbino'))Pesaro e Urbino"
"1853","8237",1992-03-06,"099001","040002","Bellaria-Igea Marina","4492","document.write(trattino('Forlì-Cesena'))Forlì-Cesena"
"1854","8237",1992-03-06,"099002","040006","Cattolica","4496","document.write(trattino('Forlì-Cesena'))Forlì-Cesena"
"1855","8237",1992-03-06,"099003","040010","Coriano","4500","document.write(trattino('Forlì-Cesena'))Forlì-Cesena"
"1856","8237",1992-03-06,"099004","040017","Gemmano","4507","document.write(trattino('Forlì-Cesena'))Forlì-Cesena"
"1857","8237",1992-03-06,"099005","040021","Misano Adriatico","4511","document.write(trattino('Forlì-Cesena'))Forlì-Cesena"
"1858","8237",1992-03-06,"099006","040023","Mondaino","4513","document.write(trattino('Forlì-Cesena'))Forlì-Cesena"
"1859","8237",1992-03-06,"099007","040024","Monte Colombo","4514","document.write(trattino('Forlì-Cesena'))Forlì-Cesena"
"1860","8237",1992-03-06,"099008","040025","Montefiore Conca","4515","document.write(trattino('Forlì-Cesena'))Forlì-Cesena"
"1861","8237",1992-03-06,"099009","040026","Montegridolfo","4516","document.write(trattino('Forlì-Cesena'))Forlì-Cesena"
"1862","8237",1992-03-06,"099010","040027","Montescudo","4517","document.write(trattino('Forlì-Cesena'))Forlì-Cesena"
"1863","8237",1992-03-06,"099011","040029","Morciano di Romagna","4519","document.write(trattino('Forlì-Cesena'))Forlì-Cesena"
"1864","8237",1992-03-06,"099012","040030","Poggio Berni","4520","document.write(trattino('Forlì-Cesena'))Forlì-Cesena"
"1865","8237",1992-03-06,"099013","040034","Riccione","4524","document.write(trattino('Forlì-Cesena'))Forlì-Cesena"
"1866","8237",1992-03-06,"099014","040035","Rimini","4525","document.write(trattino('Forlì-Cesena'))Forlì-Cesena"
"1867","8237",1992-03-06,"099015","040038","Saludecio","4528","document.write(trattino('Forlì-Cesena'))Forlì-Cesena"
"1868","8237",1992-03-06,"099016","040039","San Clemente","4529","document.write(trattino('Forlì-Cesena'))Forlì-Cesena"
"1869","8237",1992-03-06,"099017","040040","San Giovanni in Marignano","4530","document.write(trattino('Forlì-Cesena'))Forlì-Cesena"
"1870","8237",1992-03-06,"099018","040042","Santarcangelo di Romagna","4532","document.write(trattino('Forlì-Cesena'))Forlì-Cesena"
"1871","8237",1992-03-06,"099019","040048","Torriana","4538","document.write(trattino('Forlì-Cesena'))Forlì-Cesena"
"1872","8237",1992-03-06,"099020","040051","Verucchio","4541","document.write(trattino('Forlì-Cesena'))Forlì-Cesena"
"1873","9431",2009-12-09,"108051","015039","Busnago","2021","document.write(trattino('Milano'))Milano"
"1874","9431",2009-12-09,"108052","015047","Caponago","2029","document.write(trattino('Milano'))Milano"
"1875","9431",2009-12-09,"108053","015088","Cornate d'Adda","2070","document.write(trattino('Milano'))Milano"
"1876","9431",2009-12-09,"108054","015119","Lentate sul Seveso","2101","document.write(trattino('Milano'))Milano"
"1877","9431",2009-12-09,"108055","015186","Roncello","2168","document.write(trattino('Milano'))Milano"
"1878","9431",2004-06-11,"108001","015003","Agrate Brianza","1985","document.write(trattino('Milano'))Milano"
"1879","9431",2004-06-11,"108002","015004","Aicurzio","1986","document.write(trattino('Milano'))Milano"
"1880","9431",2004-06-11,"108003","015006","Albiate","1988","document.write(trattino('Milano'))Milano"
"1881","9431",2004-06-11,"108004","015008","Arcore","1990","document.write(trattino('Milano'))Milano"
"1882","9431",2004-06-11,"108005","015013","Barlassina","1995","document.write(trattino('Milano'))Milano"
"1883","9431",2004-06-11,"108006","015017","Bellusco","1999","document.write(trattino('Milano'))Milano"
"1884","9431",2004-06-11,"108007","015018","Bernareggio","2000","document.write(trattino('Milano'))Milano"
"1885","9431",2004-06-11,"108008","015021","Besana in Brianza","2003","document.write(trattino('Milano'))Milano"
"1886","9431",2004-06-11,"108009","015023","Biassono","2005","document.write(trattino('Milano'))Milano"
"1887","9431",2004-06-11,"108010","015030","Bovisio-Masciago","2012","document.write(trattino('Milano'))Milano"
"1888","9431",2004-06-11,"108011","015033","Briosco","2015","document.write(trattino('Milano'))Milano"
"1889","9431",2004-06-11,"108012","015034","Brugherio","2016","document.write(trattino('Milano'))Milano"
"1890","9431",2004-06-11,"108013","015037","Burago di Molgora","2019","document.write(trattino('Milano'))Milano"
"1891","9431",2004-06-11,"108014","015045","Camparada","2027","document.write(trattino('Milano'))Milano"
"1892","9431",2004-06-11,"108015","015048","Carate Brianza","2030","document.write(trattino('Milano'))Milano"
"1893","9431",2004-06-11,"108016","015049","Carnate","2031","document.write(trattino('Milano'))Milano"
"1894","9431",2004-06-11,"108017","015068","Cavenago di Brianza","2050","document.write(trattino('Milano'))Milano"
"1895","9431",2004-06-11,"108018","015069","Ceriano Laghetto","2051","document.write(trattino('Milano'))Milano"
"1896","9431",2004-06-11,"108019","015075","Cesano Maderno","2057","document.write(trattino('Milano'))Milano"
"1897","9431",2004-06-11,"108020","015080","Cogliate","2062","document.write(trattino('Milano'))Milano"
"1898","9431",2004-06-11,"108021","015084","Concorezzo","2066","document.write(trattino('Milano'))Milano"
"1899","9431",2004-06-11,"108022","015092","Correzzana","2074","document.write(trattino('Milano'))Milano"
"1900","9431",2004-06-11,"108023","015100","Desio","2082","document.write(trattino('Milano'))Milano"
"1901","9431",2004-06-11,"108024","015107","Giussano","2089","document.write(trattino('Milano'))Milano"
"1902","9431",2004-06-11,"108025","015117","Lazzate","2099","document.write(trattino('Milano'))Milano"
"1903","9431",2004-06-11,"108026","015120","Lesmo","2102","document.write(trattino('Milano'))Milano"
"1904","9431",2004-06-11,"108027","015121","Limbiate","2103","document.write(trattino('Milano'))Milano"
"1905","9431",2004-06-11,"108028","015123","Lissone","2105","document.write(trattino('Milano'))Milano"
"1906","9431",2004-06-11,"108029","015129","Macherio","2111","document.write(trattino('Milano'))Milano"
"1907","9431",2004-06-11,"108030","015138","Meda","2120","document.write(trattino('Milano'))Milano"
"1908","9431",2004-06-11,"108031","015145","Mezzago","2127","document.write(trattino('Milano'))Milano"
"1909","9431",2004-06-11,"108032","015147","Misinto","2129","document.write(trattino('Milano'))Milano"
"1910","9431",2004-06-11,"108033","015149","Monza","2131","document.write(trattino('Milano'))Milano"
"1911","9431",2004-06-11,"108034","015152","Muggiò","2134","document.write(trattino('Milano'))Milano"
"1912","9431",2004-06-11,"108035","015156","Nova Milanese","2138","document.write(trattino('Milano'))Milano"
"1913","9431",2004-06-11,"108036","015161","Ornago","2143","document.write(trattino('Milano'))Milano"
"1914","9431",2004-06-11,"108037","015180","Renate","2162","document.write(trattino('Milano'))Milano"
"1915","9431",2004-06-11,"108038","015187","Ronco Briantino","2169","document.write(trattino('Milano'))Milano"
"1916","9431",2004-06-11,"108039","015208","Seregno","2190","document.write(trattino('Milano'))Milano"
"1917","9431",2004-06-11,"108040","015212","Seveso","2194","document.write(trattino('Milano'))Milano"
"1918","9431",2004-06-11,"108041","015216","Sovico","2198","document.write(trattino('Milano'))Milano"
"1919","9431",2004-06-11,"108042","015217","Sulbiate","2199","document.write(trattino('Milano'))Milano"
"1920","9431",2004-06-11,"108043","015223","Triuggio","2205","document.write(trattino('Milano'))Milano"
"1921","9431",2004-06-11,"108044","015227","Usmate Velate","2209","document.write(trattino('Milano'))Milano"
"1922","9431",2004-06-11,"108045","015231","Varedo","2213","document.write(trattino('Milano'))Milano"
"1923","9431",2004-06-11,"108046","015232","Vedano al Lambro","2214","document.write(trattino('Milano'))Milano"
"1924","9431",2004-06-11,"108047","015233","Veduggio con Colzano","2215","document.write(trattino('Milano'))Milano"
"1925","9431",2004-06-11,"108048","015234","Verano Brianza","2216","document.write(trattino('Milano'))Milano"
"1926","9431",2004-06-11,"108049","015239","Villasanta","2221","document.write(trattino('Milano'))Milano"
"1927","9431",2004-06-11,"108050","015241","Vimercate","2223","document.write(trattino('Milano'))Milano"
"1928","8065",1947-12-26,"031003","032818","Doberdò del Lago","4173","document.write(trattino('Trieste'))Trieste"
"1929","8065",1947-12-26,"031006","032819","Fogliano Redipuglia","4176","document.write(trattino('Trieste'))Trieste"
"1930","8065",1947-12-26,"031009","032820","Grado","4179","document.write(trattino('Trieste'))Trieste"
"1931","8065",1947-12-26,"031012","032821","Monfalcone","4182","document.write(trattino('Trieste'))Trieste"
"1932","8065",1947-12-26,"031016","032822","Ronchi dei Legionari","4186","document.write(trattino('Trieste'))Trieste"
"1933","8065",1947-12-26,"031018","032823","San Canzian d'Isonzo","4188","document.write(trattino('Trieste'))Trieste"
"1934","8065",1947-12-26,"031021","032824","San Pier d'Isonzo","4191","document.write(trattino('Trieste'))Trieste"
"1935","8065",1947-12-26,"031023","032825","Staranzano","4193","document.write(trattino('Trieste'))Trieste"
"1936","8065",1947-12-26,"031024","032826","Turriaco","4194","document.write(trattino('Trieste'))Trieste"
"1937","8065",1927-01-02,"031001","030839","Capriva di Cormons","4171","document.write(trattino('Udine'))Udine"
"1938","8065",1927-01-02,"031002","030846","Cormons","4172","document.write(trattino('Udine'))Udine"
"1939","8065",1927-01-02,"031004","030853","Dolegna del Collio","4174","document.write(trattino('Udine'))Udine"
"1940","8065",1927-01-02,"031005","030857","Farra d'Isonzo","4175","document.write(trattino('Udine'))Udine"
"1941","8065",1927-01-02,"031007","030864","Gorizia","4177","document.write(trattino('Udine'))Udine"
"1942","8065",1927-01-02,"031008","030867","Gradisca d'Isonzo","4178","document.write(trattino('Udine'))Udine"
"1943","8065",1927-01-02,"031010","030878","Mariano del Friuli","4180","document.write(trattino('Udine'))Udine"
"1944","8065",1927-01-02,"031011","030880","Medea","4181","document.write(trattino('Udine'))Udine"
"1945","8065",1927-01-02,"031013","030886","Moraro","4183","document.write(trattino('Udine'))Udine"
"1946","8065",1927-01-02,"031014","030887","Mossa","4184","document.write(trattino('Udine'))Udine"
"1947","8065",1927-01-02,"031017","030906","Sagrado","4187","document.write(trattino('Udine'))Udine"
"1948","8065",1927-01-02,"031019","030911","San Floriano del Collio","4189","document.write(trattino('Udine'))Udine"
"1949","8065",1927-01-02,"031020","030912","San Lorenzo di Mossa","4190","document.write(trattino('Udine'))Udine"
"1950","8065",1927-01-02,"031022","030920","Savogna d'Isonzo","4192","document.write(trattino('Udine'))Udine"
"1951","8065",1927-01-02,"031025","030942","Villesse","4195","document.write(trattino('Udine'))Udine"
"1952","8065",1927-01-02,"031701","030823","Aidussina","11231","document.write(trattino('Udine'))Udine"
"1953","8065",1927-01-02,"031702","030827","Bergogna","11232","document.write(trattino('Udine'))Udine"
"1954","8065",1927-01-02,"031703","030835","Cal di Canale","11389","document.write(trattino('Udine'))Udine"
"1955","8065",1927-01-02,"031704","030837","Canale d'Isonzo","11388","document.write(trattino('Udine'))Udine"
"1956","8065",1927-01-02,"031705","030838","Caporetto","11387","document.write(trattino('Udine'))Udine"
"1957","8065",1927-01-02,"031707","030841","Cernizza Goriziana","11386","document.write(trattino('Udine'))Udine"
"1958","8065",1927-01-02,"031708","030842","Chiapovano","11385","document.write(trattino('Udine'))Udine"
"1959","8065",1927-01-02,"031709","030843","Circhina","11384","document.write(trattino('Udine'))Udine"
"1960","8065",1927-01-02,"031710","030845","Comeno","11377","document.write(trattino('Udine'))Udine"
"1961","8065",1927-01-02,"031711","030860","Gargaro","11383","document.write(trattino('Udine'))Udine"
"1962","8065",1927-01-02,"031712","030866","Gracova Serravalle","11390","document.write(trattino('Udine'))Udine"
"1963","8065",1927-01-02,"031713","030869","Idria","11382","document.write(trattino('Udine'))Udine"
"1964","8065",1927-01-02,"031714","030881","Merna","11381","document.write(trattino('Udine'))Udine"
"1965","8065",1927-01-02,"031715","030884","Montenero d'Idria","11380","document.write(trattino('Udine'))Udine"
"1966","8065",1927-01-02,"031716","030885","Montespino","11379","document.write(trattino('Udine'))Udine"
"1967","8065",1927-01-02,"031717","030889","Opacchiasella","11378","document.write(trattino('Udine'))Udine"
"1968","8065",1927-01-02,"031718","030895","Plezzo","11393","document.write(trattino('Udine'))Udine"
"1969","8065",1927-01-02,"031719","030900","Ranziano","11399","document.write(trattino('Udine'))Udine"
"1970","8065",1927-01-02,"031720","030901","Rifembergo","11234","document.write(trattino('Udine'))Udine"
"1971","8065",1927-01-02,"031722","030909","Sambasso","11327","document.write(trattino('Udine'))Udine"
"1972","8065",1927-01-02,"031723","030910","San Daniele del Carso","11326","document.write(trattino('Udine'))Udine"
"1973","8065",1927-01-02,"031724","030913","San Martino Quisca","11325","document.write(trattino('Udine'))Udine"
"1974","8065",1927-01-02,"031725","030915","San Vito di Vipacco","11324","document.write(trattino('Udine'))Udine"
"1975","8065",1927-01-02,"031726","030916","Santa Croce di Aidussina","11323","document.write(trattino('Udine'))Udine"
"1976","8065",1927-01-02,"031727","030917","Santa Lucia di Tolmino","11314","document.write(trattino('Udine'))Udine"
"1977","8065",1927-01-02,"031728","030928","Sonzia","11321","document.write(trattino('Udine'))Udine"
"1978","8065",1927-01-02,"031729","030930","Tarnova della Selva","11329","document.write(trattino('Udine'))Udine"
"1979","8065",1927-01-02,"031730","030931","Temenizza","11319","document.write(trattino('Udine'))Udine"
"1980","8065",1927-01-02,"031731","030933","Tolmino","11318","document.write(trattino('Udine'))Udine"
"1981","8065",1927-01-02,"031732","030943","Vipacco","11317","document.write(trattino('Udine'))Udine"
"1982","8065",1927-01-02,"031733","030947","Zolla","11316","document.write(trattino('Udine'))Udine"
"1983","8065",1927-01-02,"031801","030831","Brazzano","11315","document.write(trattino('Udine'))Udine"
"1984","8065",1927-01-02,"031802","030847","Corona","11347","document.write(trattino('Udine'))Udine"
"1985","8065",1927-01-02,"031803","030848","Cosbana del Collio","11349","document.write(trattino('Udine'))Udine"
"1986","8065",1927-01-02,"031804","030876","Lucinico","11322","document.write(trattino('Udine'))Udine"
"1987","8065",1927-01-02,"031805","030893","Piedimonte del Calvario","11354","document.write(trattino('Udine'))Udine"
"1988","8065",1927-01-02,"031806","030902","Romans","11353","document.write(trattino('Udine'))Udine"
"1989","8065",1927-01-02,"031807","030907","Salcano","11352","document.write(trattino('Udine'))Udine"
"1990","8065",1927-01-02,"031808","030914","San Pietro di Gorizia","11351","document.write(trattino('Udine'))Udine"
"1991","8065",1927-01-02,"031809","030918","Sant'Andrea di Gorizia","11350","document.write(trattino('Udine'))Udine"
"1992","8065",1927-01-02,"031810","030938","Versa","11242","document.write(trattino('Udine'))Udine"
"1993","8065",1927-01-02,"031811","030939","Vertoiba in Campi Santi","11348","document.write(trattino('Udine'))Udine"
